entry_run,1,2,3,4,5,6,7,8,9,10
1,0.04993803592137555,0.04882583770227106,0.050461396701267446,0.050422483231682365,0.049013046896894175,0.05148379686174899,0.05308276141701529,0.050909173105307716,0.05154080450493045,0.05121785242570295
2,0.03202002787251909,0.030331793702135363,0.03684224705846491,0.03568724525580844,0.034115794693988816,0.03808029154144125,0.04071314106304621,0.03916423519270445,0.03959422183507906,0.038798087202159444
3,0.025316998071815956,0.02343928124762586,0.03248917067507203,0.029396073735445834,0.02837231762149628,0.030406533782254247,0.034415533297205536,0.0322151837031721,0.03287370198653541,0.0331833931636779
4,0.029313587391895417,0.02401084735979158,0.02983435952383105,0.026176427475334146,0.026622517784656317,0.02620725748618303,0.031915487983646545,0.03290705445248655,0.033815204998721184,0.03393161813481922
5,0.0029282578053394914,-0.006257390649624357,0.0029540300980268564,-0.0026700622962579166,-0.0023643615393929758,-0.003446100851914047,-0.006214213805879362,-0.0008332485418293366,0.0010169066578711822,0.004112367337098866
6,0.0019362668190033264,-0.003933541170571112,0.009449764744527866,0.007520998983084055,0.008275248997468239,0.0030952831899968627,0.006275006401676885,0.006972057173906623,0.006959270432373005,0.010236466550419022
7,0.014383250467484298,0.0075632446629626945,0.012992474779302399,0.010278121330380767,0.013367775815542327,0.014785467424429287,0.014262892790405464,0.013393722950992152,0.012889032088402082,0.014375855696097721
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
